Predominant Color,Secondary Color,Major Diameter (cm),Minor Diameter (cm),Aspect Ratio,Roundness,Elongation,Shape Type,Contrast,Correlation,Energy,Entropy,Edge Density,Hu Moment 1,Hu Moment 2,Hu Moment 3,Variety
Marron,Anaranjado,7.721171071855356,3.9063344069211627,1.9765770841777253,0.41891952807533345,0.5810804719246665,Comprimido,2.2865159135422206,0.9996744636192464,0.7900623427385836,2.889180352627527,0.01683469082899916,0.483021910751247,1.3101923923115897,1.8104830781665697,V16
Marron,Anaranjado,7.590229080384036,3.8242547508307685,0.5038391740657815,0.41514073167678994,0.5848592683232101,Oblongo,1.6245162352447602,0.9997654528369714,0.8044000589430714,2.5743397675240303,0.005861357593385345,0.47879714314696775,1.2980450241574728,1.7962164878866347,V16
Marron,Rosado,7.616400980961891,3.806992256560208,0.4998413641923846,0.42368129253756903,0.576318707462431,Largo-oblongo,1.6459900797523124,0.9997692271059504,0.8040863158135729,2.6372168206758184,0.008858594368282659,0.47731397785261814,1.291689219615844,1.7916843228461619,V16
Marron,Ausente,7.67967867564006,3.8719913408730027,1.9833925232664784,0.41369925215616854,0.5863007478438315,Comprimido,1.7320909125910933,0.9997539662608886,0.8006724416983236,2.6670894773449114,0.008709464013780362,0.4763269878503124,1.2909855476752585,1.7895057925308848,V16
Marron,Morado rojizo,5.810312198181312,2.0938618711428596,2.774926215648581,0.4721928284730757,0.5278071715269244,Comprimido,7.431132319420765,0.9987670493105105,0.894036167598194,1.7430475842919908,0.20757038618465543,0.5084250583469402,1.1826636883250563,2.58419021997539,V17
Marron,Morado violeta,5.64515854689137,3.656486083600707,1.5438752993508804,0.4152853231939348,0.5847146768060651,Comprimido,11.938732832761886,0.9986377249480711,0.8456166958052693,2.4627733292682352,0.23182605327637645,0.5494304560517191,1.5875540382835225,2.2531077902201897,V17
Marron,Morado rojizo,5.747927170639078,3.5967851322068163,1.5980735460592896,0.41905524750706113,0.5809447524929389,Comprimido,11.849262710619902,0.9986431846285707,0.8434387899425013,2.484767101396276,0.2385511287011145,0.5450365457861189,1.5527679320754377,2.265319302434068,V17
Marron,Morado rojizo,5.422831355994631,3.404238877214019,0.6277604177107273,0.4196250248871558,0.5803749751128442,Oblongo,6.15822303522516,0.9992605195700296,0.858144875143924,2.233900579430525,0.15772454336124622,0.5494349557850987,1.5647698884632821,2.2825930091682274,V17
Marron,Morado rojizo,7.529550735209861,2.0408023696347892,3.689505092331556,0.43979946385951957,0.5602005361404805,Comprimido,8.550489078731461,0.9989708928817901,0.8613594938789315,2.1742198101610613,0.1686458179440674,0.4511712662313392,1.0095535923416354,2.5969705722493774,V17
Marron,Anaranjado,6.197351822371005,2.1935582747941496,2.825250595611637,0.46619624880898913,0.5338037511910109,Comprimido,9.797026899330229,0.9982982172980689,0.8829039163031653,1.9081496950631311,0.21080136659698218,0.508022290805455,1.1811464134324725,2.5870723197129415,V17
Marron,Rosado,5.655082115145364,3.535579563498559,1.599478109198452,0.4227927810014353,0.5772072189985646,Comprimido,12.417718888271688,0.9985698378782886,0.848198585922963,2.4348858511097076,0.2424248148275349,0.5457040306756661,1.5540967426328007,2.2677680248989596,V17
Marron,Rosado,6.7152221743632134,2.1873075266418938,3.0700859813127828,0.43375502412158223,0.5662449758784178,Comprimido,13.3292200598898,0.9979424010096674,0.8734537652941997,2.0637967586298727,0.2510803794012939,0.4508509987409969,1.039048610284797,2.350603865215786,V17
Marron,Morado rojizo,6.293342954017155,1.762020696577069,3.571662334184104,0.459266256717554,0.5407337432824459,Comprimido,4.66222936260144,0.9992828948428332,0.8976133153157354,1.6364591369429844,0.13975868779345973,0.4671332547954598,1.0493159246047588,2.742699396864948,V17
Marron,Morado violeta,5.064326706452167,3.251032002500491,1.557759721392162,0.4121534143322678,0.5878465856677322,Comprimido,9.506198402513075,0.9987058091504645,0.8754116966554742,2.0432870520366158,0.2431373693569536,0.5385740196476867,1.5549739558313234,2.2058529878622144,V17
Marron,Rosado,6.539129513979832,4.041793447567444,0.6180934998957583,0.42100045068397274,0.5789995493160273,Oblongo,12.88433192228373,0.9987004703081735,0.8010488369313663,3.080075197874864,0.20479011962362115,0.5466823213716377,1.547019515675882,2.2762923248209503,V17
Marron,Rosado,5.275412749844486,3.28017828787978,0.6217860939841108,0.4237430294106288,0.5762569705893712,Oblongo,10.014921051455428,0.9987556511366974,0.866506274405147,2.1504148643017094,0.21513715807905373,0.5466140970190202,1.553106110896616,2.267452380332489,V17
Marron,Rosado,5.566428630623036,3.473055776093504,0.6239289150294512,0.418996626631506,0.5810033733684941,Oblongo,12.468667515850367,0.9985371709233782,0.8534407562717043,2.3482320386536792,0.2384143749153879,0.5438109780802896,1.5486371518711648,2.259563179954414,V17
Marron,Rosado,5.110817654960876,3.184644360389929,1.6048315217009366,0.4277384999692895,0.5722615000307105,Comprimido,9.939417766455328,0.998687027329719,0.8750070841799724,2.036253665110607,0.24171521573243152,0.5450593969079502,1.549797110275896,2.2603805239718553,V17
Marron,Anaranjado,6.551610867723611,2.3995963686607844,0.3662605147204867,0.4439795808634158,0.5560204191365842,Alargado,8.960686944917986,0.9987635236000704,0.8677647193651323,2.1381298610423145,0.22333189482811183,0.5080182058718664,1.186460216434477,2.5016702897774272,V17
Marron,Rosado,5.809458537274097,3.623639002340885,0.6237481477991859,0.42053969030088045,0.5794603096991195,Oblongo,9.943037012916527,0.998912790609201,0.8404061461709729,2.5117337283637053,0.222747443670453,0.5452544258304879,1.5519157214440673,2.265345486686358,V17
Marron,Rosado,6.684777493124672,2.091147581153418,3.196702879018007,0.4538460444730688,0.5461539555269312,Comprimido,10.718805907253817,0.9986241969083463,0.87205751672652,2.0827477897917968,0.22989982892314054,0.5016829966014392,1.1560778574177644,2.5638317342563117,V17
Marron,Anaranjado,5.746246705572289,3.658500339673913,1.5706563269266935,0.4125573669798469,0.5874426330201531,Comprimido,11.704736912674546,0.9987072511319286,0.8434147363708948,2.512348514184943,0.25017602377880716,0.5379306022918439,1.5458437297998249,2.207861561875648,V17
Marron,Morado rojizo,5.4605510186124935,3.402314783079328,1.6049517363206236,0.4147285476838771,0.5852714523161229,Comprimido,8.571032620146722,0.9989799092466322,0.8579484436983089,2.2572409189833804,0.20917782592299558,0.5455242980645575,1.5494462290909627,2.2647881341490437,V17
Marron,Rosado,6.018319627013488,2.2098927725166972,2.723353685690203,0.44340956850465973,0.5565904314953403,Comprimido,9.957580241474645,0.9983747183948907,0.8878762839161282,1.836500586895488,0.20351817579064127,0.5098393858165962,1.1888798930520617,2.5596235130391696,V17
Marron,Anaranjado,6.400437432474463,3.9555877637588397,0.6180183472599897,0.42367303425465214,0.5763269657453478,Oblongo,14.32516409038379,0.9985376548198854,0.8092292618032957,3.011256113507268,0.23437681394187287,0.5456856675281773,1.5458701625077365,2.2685301301210847,V17
Marron,Rosado,6.541377807425353,2.4152127681070747,2.708406436817641,0.41484084209365335,0.5851591579063466,Comprimido,9.135236175225547,0.9988003338165102,0.8769591224827091,2.0090530102002164,0.21482920338601544,0.5028409878413749,1.1623440196371626,2.5552242414492503,V17
Marron,Morado violeta,6.857462543789287,2.143580585078084,3.1990691609755793,0.46476440551003406,0.5352355944899659,Comprimido,11.167449128788608,0.9986486746243426,0.8658094272714373,2.1728730374829084,0.23356528953023226,0.5012490109819325,1.1547725415770844,2.564387171867416,V17
Marron,Rosado,6.341046932294395,2.274717447831407,2.787619595717089,0.4476606086768355,0.5523393913231645,Comprimido,9.000531378295376,0.9987363722309368,0.87703705300016,1.9908782190095227,0.2038131393347346,0.5072984396566079,1.180717495845198,2.5607737387974643,V17
Marron,Morado violeta,6.416479223620024,2.086958088382743,3.0745606532962904,0.431210508806992,0.568789491193008,Comprimido,9.490164792716174,0.9983485322813604,0.8843431507892942,1.9010340950220885,0.22250779233824525,0.44915312566139654,1.0345681119576355,2.353288026219008,V17
Marron,Rosado,6.005769852507857,2.1829775155308733,0.363480048210525,0.4486782063502038,0.5513217936497963,Alargado,7.49058156313649,0.9988499727637578,0.8877305630978735,1.8387808792512257,0.19126189883582775,0.5089463888466752,1.1850713781193662,2.573760099470624,V17
Marron,Morado rojizo,6.408484225625327,2.0621782625577034,3.107628638116345,0.4477838385088376,0.5522161614911625,Comprimido,11.612875189150879,0.9984803069074965,0.8802747640402213,1.9778354796839,0.23862591057587318,0.47087427186213027,1.0829277878177521,2.5127392144325307,V17
Marron,Morado violeta,6.398917468447158,1.975785700546752,3.2386697943387324,0.46986751111560543,0.5301324888843946,Comprimido,9.76484363527241,0.9986698134681065,0.8828995414165064,1.9303298210834208,0.2339601029687632,0.500110870748032,1.1505960177632426,2.559592690934935,V17
Marron,Morado rojizo,6.207503033533591,3.8448855288681902,1.614483184720685,0.41969826987334446,0.5803017301266555,Comprimido,15.271154730208595,0.998413914170313,0.8196303320328512,2.8796084873656724,0.2434589152880139,0.5457569672616147,1.548200675383567,2.270028151668099,V17
Marron,Anaranjado,6.264319762064562,2.272700154387932,0.3628007893452277,0.46662952882538394,0.5333704711746161,Alargado,7.048583842524311,0.9988514662234226,0.8780343257026104,1.970192014334239,0.1911190296229438,0.5132857716120046,1.196743949347508,2.5940302546110274,V17
Marron,Rosado,6.29662203501506,2.058820050071209,3.0583644426803,0.4304086375311553,0.5695913624688447,Comprimido,7.532350227619539,0.9986602399033463,0.8876009892619867,1.8319604417477293,0.20615016179517565,0.4543071395910123,1.0480778975854597,2.351750629922652,V17
Marron,Morado violeta,6.87493989204099,2.2151010632202723,0.32219933526759414,0.4332936283263331,0.5667063716736669,Alargado,7.507509688994453,0.9989068289675379,0.867168270745147,2.0972108079800824,0.17981611360378172,0.4573285532222555,1.0529706830908583,2.4066259493498308,V17
Marron,Rosado,5.974208058456653,3.739745518248265,0.6259818007098956,0.417580075369541,0.582419924630459,Oblongo,15.917682654305617,0.9982576199746731,0.8321448898722172,2.6762578887573114,0.24866982613993255,0.5425900171146644,1.5488101293763414,2.2554058483149935,V17
Marron,Rosado,5.303115165314791,3.3625249128306702,1.5771229367191444,0.4181658953363775,0.5818341046636225,Comprimido,10.934625944158192,0.9986296734195534,0.8662177072723681,2.165725151414037,0.2414381751479012,0.542096260013351,1.5507881553063831,2.2294132358607266,V17
Marron,Anaranjado,6.419696917766173,2.304208874390224,2.7860742092945263,0.470118160513896,0.529881839486104,Comprimido,7.954847849266702,0.9985703392940952,0.8730373134522794,2.0142392715953203,0.17822731298212002,0.5124904725996599,1.1942378244848901,2.5928773009830426,V17
Marron,Morado violeta,7.143296990611904,2.597279616086629,0.36359675644175377,0.44035177680298543,0.5596482231970146,Alargado,6.584459778701452,0.9992751354739331,0.8475899547712065,2.34320454336572,0.14138389228260262,0.5038467783549603,1.1727612423571598,2.512716444377189,V17
Marron,Morado violeta,6.0362746417054085,1.974461566971009,0.3270993591526132,0.4458573517466216,0.5541426482533784,Alargado,5.584038060030265,0.9990711753088318,0.8965238150125134,1.6728490971424461,0.1868735596132604,0.4465977339862729,1.0289581082720718,2.321971609982269,V17
Marron,Anaranjado,7.026498274006351,2.309546333261033,3.0423716436487664,0.44128521142239907,0.5587147885776009,Comprimido,12.133006429533715,0.9982775310806558,0.861785542635941,2.225854440289649,0.24335474368632548,0.4511121932243102,1.0411344632729713,2.328077718741913,V17
Marron,Morado rojizo,6.784847653180657,2.4538577096258676,0.36166732623326153,0.4502752431671571,0.5497247568328429,Alargado,10.891885187810063,0.9985910865122697,0.8587787952398703,2.2476145830660945,0.2070803576720883,0.5120134663999517,1.1916504226067184,2.621531107154492,V17
Marron,Morado rojizo,6.4984223579099005,2.082544949243305,0.3204693130954199,0.4413428294066952,0.5586571705933048,Alargado,9.52053093135659,0.9987531126018948,0.8757666498618643,2.022801553714958,0.20609919947042754,0.4770623238111846,1.0957392544711937,2.5839559736016033,V17
Marron,Morado rojizo,6.973913401568229,2.5163998811141304,2.771385205470819,0.4561695580852005,0.5438304419147995,Comprimido,11.174485701151186,0.9986474638798238,0.851153742691472,2.3383970859468617,0.20518507896270666,0.5127167169659052,1.1933882162858203,2.629340479193966,V17
Marron,Morado violeta,6.845167908386262,2.218816086782592,3.085054209387917,0.4277965836687375,0.5722034163312625,Comprimido,3.3967625669610078,0.9994822575490157,0.8696671851425996,1.9662790974094366,0.06252098164230695,0.4524036654961159,1.0418953414738266,2.37535771870665,V17
Marron,Morado rojizo,6.4400926992617205,2.351006597296114,0.3650578814751577,0.46394618305310403,0.536053816946896,Alargado,1.6188790136699425,0.9997780968370155,0.8712470199138401,1.8763690417870182,0.019106898327698615,0.5132036053977154,1.1964789645141212,2.589100354578239,V17
Marron,Rosado,5.874700611208421,3.6618596711915594,0.6233270277986674,0.4176366737033397,0.5823633262966603,Oblongo,14.185916001047113,0.9984118643594424,0.8386882928245295,2.575710440663541,0.2310321188079116,0.5391178230149749,1.5387966979485401,2.239737187903515,V17
Marron,Anaranjado,5.608881475289746,3.5610324066305985,0.6348917199122381,0.40555295060065244,0.5944470493993476,Oblongo,14.958941808569733,0.9982231548590851,0.8524002725626503,2.389080965386423,0.26266852817988096,0.5367953755472934,1.539493932335407,2.2058192028128514,V17
Marron,Morado violeta,7.264689489957111,2.2899076562704623,3.1724814186564188,0.45593285141771506,0.544067148582285,Comprimido,14.088613915119941,0.9984112130943671,0.8489510567264659,2.4235223374169403,0.2310069186345703,0.5028902829752627,1.1598143446271336,2.566142714841,V17
Marron,Rosado,6.020140130835843,2.242255473149391,2.6848591531723063,0.46173123518935466,0.5382687648106453,Comprimido,6.369211663825413,0.9990416566889118,0.8852176703950552,1.8576641189166556,0.1808329786884532,0.5162932753128623,1.206995841198206,2.5720586327728685,V17
Marron,Morado rojizo,6.942513387449253,2.4780386939231107,2.8016162154668387,0.46068516759460315,0.5393148324053969,Comprimido,8.478895710026114,0.9989708735021448,0.8536097602209428,2.2777903737084184,0.18488935253355412,0.5096271420063632,1.185846691381502,2.5925253182894763,V17
Marron,Rosado,5.956273506048651,3.69968452273769,1.6099409204872237,0.4192596409840464,0.5807403590159537,Comprimido,13.454178718051859,0.9985462543389011,0.8337667778380008,2.637875410869901,0.23248796575306468,0.5438855486048073,1.5457542293349464,2.259903222147611,V17
Marron,Rosado,6.0013269791121004,3.7663397731551203,1.593410934904765,0.42258002073810974,0.5774199792618903,Comprimido,16.83364890404224,0.998175881793547,0.8296347173987151,2.7250088477953565,0.24317576640457572,0.5448744741439137,1.5569621681921866,2.263888712439652,V17
Marron,Anaranjado,3.199474080936518,2.7011672709861183,1.1844783236132141,0.8664353781930266,0.13356462180697337,Comprimido,2.224010828688363,0.999540261161267,0.9128779185796975,1.3787726671188945,0.0635662723947666,0.7864216009751781,2.893857662633324,4.70043853716353,V18
Marron,Anaranjado,3.0919048135476688,3.0140330343111574,0.974814302531144,0.8180107886067973,0.18198921139320268,Esferico,2.156879824544602,0.9996218598884794,0.9059987722947487,1.4799506554623132,0.0600295088360935,0.7947419700783648,3.9845039049397672,4.500079764161716,V18
Marron,Rosado,3.6820156602974397,3.5931936816559715,1.0247195076332576,0.867528896088235,0.13247110391176498,Comprimido,7.714200203037906,0.9989206279932529,0.8692246505106871,2.1320387497661,0.18581236711840707,0.7955865199823052,4.133873158234734,4.218051745315017,V18
Marron,Anaranjado,3.0950074073467784,2.712127701533034,0.8762911827270969,0.8565756615654042,0.1434243384345958,Eliptico,2.6573604433632787,0.999480982024929,0.9139366716293968,1.3888149935258212,0.10854948036161358,0.7900732791379371,3.1506477900904333,4.784854525402139,V18
Marron,Anaranjado,3.4658802286250983,3.424397743828575,0.9880311834050368,0.8536202929861142,0.1463797070138858,Esferico,3.8572763230984353,0.9994279995894183,0.8824379393423023,1.8760771938308445,0.11215075958566209,0.7960693072539667,4.2310944094182075,4.383156846530194,V18
Marron,Anaranjado,3.2590775167586106,3.190143279469781,1.0216085082235824,0.8367094717141756,0.16329052828582435,Comprimido,5.107758857369062,0.999173122017844,0.8962236309616535,1.6953247972088468,0.17019249283719715,0.7949012037838098,4.003547563654711,4.475391315802409,V18
Marron,Rosado,3.036546342469061,2.8294804984203115,1.0731815766761261,0.8752639093219474,0.12473609067805258,Comprimido,2.9273113120207377,0.9994083899073511,0.9146958273911228,1.3740211358257695,0.10069509274668181,0.7961007704531391,3.8552506064552685,4.9538981032283145,V18
Marron,Rosado,3.523082863041841,3.4717986245252748,0.9854433629550549,0.8516769183422717,0.14832308165772834,Esferico,7.145813300898347,0.99882347118693,0.8790785634481288,2.00913519498979,0.19233441195072223,0.7957068994657899,4.1996667425036005,4.253084422312032,V18
Marron,Anaranjado,3.131533223587284,2.7020119796441198,0.8628399530594372,0.8612251981745572,0.13877480182544277,Eliptico,2.943571583631825,0.9994161862837393,0.9146837744750085,1.3726092686056117,0.09061146439985075,0.7918907606498855,3.2865614883660688,4.8845262125109965,V18
Marron,Anaranjado,3.480893790003765,3.3641526235717323,1.0347015071831336,0.7805261373006768,0.21947386269932323,Comprimido,8.762182114786652,0.9984863683739454,0.8836761824906795,1.9483153012458276,0.23034022871754073,0.7942056531394477,3.875400347658897,4.486989560588935,V18
Marron,Rosado,3.4187149839166446,3.353161179875753,0.9808250163148171,0.8416169615397805,0.1583830384602195,Esferico,5.389570044885424,0.9990174596915139,0.8860597226443865,1.8576183684953884,0.1687859197828732,0.795348038826851,5.503036207352616,5.722302808821187,V18
Marron,Anaranjado,3.141757331636328,2.862134786598841,0.9109980448770527,0.8682251714688071,0.13177482853119293,Esferico,4.147711673402674,0.9992282970797751,0.9073647420159285,1.5015756050358164,0.17745836112688548,0.7960509104155078,3.735869642910476,5.646060200486139,V18
Marron,Anaranjado,2.963077790953215,2.924513099954164,1.0131867048226437,0.7990947609535831,0.20090523904641688,Comprimido,2.307769073112801,0.9995365552887776,0.9140249823979479,1.3598094497560869,0.07221544438112514,0.7917515441290222,3.7942401046244156,4.369518208898067,V18
Marron,Rosado,3.140068234043511,3.0530709156258182,1.0284950205291448,0.8592886773920166,0.14071132260798336,Comprimido,5.1316325716219415,0.9991392749504876,0.9002459257982267,1.655681889520026,0.21026633215073337,0.7943743525860651,3.7880827345307404,5.292321566610287,V18
Marron,Rosado,3.1593750383667825,2.8489366134715493,1.1089664204627392,0.8678279893539373,0.13217201064606265,Comprimido,1.9385981126413447,0.9996377351637876,0.9067729056140811,1.4487647277866584,0.04730481520628578,0.7944936860269648,3.5609919350841563,5.887145645649167,V18
Marron,Rosado,3.2547938655095927,3.118280377795148,1.0437784519591435,0.869249079212066,0.13075092078793404,Comprimido,4.6793426488146554,0.9992557725357984,0.8944395523909129,1.72259106051117,0.15371659784304625,0.7954939154926367,3.7958921696728667,6.324858457947204,V18
Marron,Rosado,3.300086491516337,2.9393968537192245,1.1227087241863007,0.7764242208405471,0.22357577915945293,Comprimido,2.8514590955235892,0.999467810064022,0.9053831665201478,1.5291977167644673,0.10337580310449976,0.7911788008309266,3.3442252558225336,4.569442511289867,V18
Marron,Rosado,3.1501644528180655,3.1117177396747313,0.9877953314123202,0.8813865456235673,0.11861345437643267,Esferico,4.401168904553029,0.9992196585305446,0.9011539734982769,1.6233062524918065,0.1667076853257929,0.7964487400462182,4.195967415500574,4.573096990454557,V18
Marron,Rosado,3.1299959945079228,3.1149415085614196,0.9951902539259095,0.8879754262631927,0.1120245737368073,Esferico,3.3779512325933303,0.999387097679778,0.9025321032140392,1.5788226557139207,0.12677265654958414,0.7963381438640762,4.185387924171931,4.511284062765003,V18
Marron,Anaranjado,3.0510553806598675,2.720370484997053,1.1215587720446734,0.8598589627559384,0.14014103724406157,Comprimido,2.211109142452161,0.9995377814893245,0.9162856109066445,1.3437210790316472,0.08283565092736396,0.7927953961543455,3.3811134496537254,5.03661625528024,V18
Marron,Rosado,3.148229488095043,3.115508377770593,1.010502655219263,0.8818851204671234,0.11811487953287658,Comprimido,5.419634819085562,0.999069245038221,0.9017623648902979,1.6181069091251445,0.20402133627385344,0.796595397958066,4.320763850206388,4.5745393191614365,V18
Marron,Rosado,3.4112628758921555,3.2940056762375587,1.035597145597068,0.8638752179573267,0.1361247820426733,Comprimido,5.211132127875571,0.9991813253614813,0.890024528832825,1.8116019598184705,0.1833193598096478,0.7952008146358119,3.9663030698262087,4.196244825386185,V18
Marron,Anaranjado,3.12233254945734,2.784126805284999,1.121476415345141,0.8636503735655403,0.1363496264344597,Comprimido,2.190040926823351,0.9995675065896275,0.9119825963294703,1.399532709524312,0.07595428764388182,0.7930210840646947,3.406350719873909,5.051465679567039,V18
Marron,Anaranjado,3.593373046363443,3.346800287085843,0.9313812520725797,0.8433575077448954,0.15664249225510463,Esferico,6.400117481052989,0.9988980902391452,0.8814083442358296,1.9296616840662584,0.17913519405606582,0.7927188085988474,3.4781473535161997,4.964874857701497,V18
Marron,Rosado,3.5045836794869696,3.4680888763955275,0.9895865510916309,0.8596431110330706,0.14035688896692944,Esferico,3.8098687276929653,0.9994626201584577,0.879302916267038,1.921154129947399,0.11087516311008132,0.7957886221982755,4.139600803709363,4.308671612437547,V18
Marron,Rosado,3.587556322436485,3.2061505405112296,0.893686468546862,0.79320441935693,0.20679558064307002,Eliptico,4.954233787295447,0.9991887347112445,0.8894253769521393,1.7898285690286366,0.15302688274399034,0.7915620203373991,3.401761080651868,4.526654200004695,V18
Marron,Anaranjado,3.011991921490309,2.9429662433702197,1.0234544579896514,0.8209763397838072,0.17902366021619276,Comprimido,3.402401497883426,0.9993738696295466,0.9103545158286125,1.4650204437359728,0.13738643438587184,0.7946966473222529,4.081589203659481,4.479953407294061,V18
Marron,Anaranjado,3.3683975883152173,3.3359204267818554,1.0097355923938187,0.8384624741425367,0.16153752585746328,Comprimido,9.109791949993934,0.9983109659677927,0.8885150636267832,1.8631603373534191,0.2581559750088673,0.7952684410188631,5.302804828267429,5.648854488407718,V18
Marron,Rosado,3.653162561079917,3.2252130763202262,1.1326887478851337,0.7606320872808622,0.23936791271913782,Comprimido,4.422036157347993,0.9992021847800179,0.8860420340343642,1.8400675737906913,0.13121979610611495,0.7914184110353476,3.345962165485919,4.61609062451028,V18
Marron,Rosado,3.554140133905186,3.1748963201651716,1.1194507711421218,0.7797334495118331,0.2202665504881669,Comprimido,7.5297421801674105,0.9987556808801642,0.8902484779114533,1.8247937544669282,0.23898632113948673,0.7914488256869984,3.361650957667785,4.64842819426434,V18
Marron,Rosado,3.3484526165122444,3.100481707741291,1.0799781879544132,0.8640547166615666,0.13594528333843336,Comprimido,2.4324724973024057,0.9995777455683195,0.8981073166217425,1.5838985181077327,0.06405167205057839,0.794553545495722,3.514899216749872,4.852044514039865,V18
Marron,Rosado,3.288231475494369,3.0119538744311485,0.9159798806373012,0.8782216369683998,0.12177836303160017,Esferico,3.841718543490337,0.99934007387406,0.8986749325333517,1.6431970859120084,0.12106299295795482,0.794858242872899,3.533330819487139,5.780471198176878,V18
Marron,Anaranjado,3.4575735005238344,3.3721332340230488,1.0253371562068598,0.85734774740115,0.14265225259884995,Comprimido,9.637191213183417,0.9983222322098138,0.8848743846404402,1.9384823125149384,0.26085981607191355,0.7955955417647057,4.1597692909274455,4.215368526210278,V18
Marron,Rosado,3.1094716842915138,2.778267558174273,0.8934854021053081,0.8705850218145545,0.12941497818544545,Eliptico,3.6070490228002625,0.9992892216331026,0.9099524795989579,1.4612306267449244,0.13185051799134626,0.7939344200577307,3.5323903471476448,5.903286610597712,V18
Marron,Rosado,3.357770629051532,2.992470902632268,1.1220729418280844,0.7995120409782128,0.20048795902178718,Comprimido,2.713120047758602,0.9995095149745123,0.9025992739249123,1.5528931109971063,0.09032668762708468,0.7911019227727744,3.3497653852838174,4.56025546223457,V18
Marron,Rosado,3.213330883827429,3.1251764871987953,0.972566038227712,0.8504321155785014,0.1495678844214986,Esferico,1.101038813441365,0.999804191647816,0.8995226598046022,1.5049695170445068,0.016991136177736014,0.7939688118645656,4.137814691003785,4.225461035528656,V18
Marron,Rosado,2.941330539549502,2.8444211629125196,0.9670525378450578,0.891724336533047,0.10827566346695305,Esferico,4.707085735629321,0.9991285364676809,0.9133230518799438,1.4368723885587138,0.1997555748242069,0.7964987418039206,3.9393340304246176,5.843716765526414,V18
Marron,Rosado,3.056922940573435,2.8383649663190806,0.9285039307489524,0.8777622854321198,0.12223771456788024,Esferico,4.120248402193831,0.9991792616901378,0.9136210635129113,1.4132801618937558,0.16722531020999987,0.7960490720681839,3.8392030773423946,4.908182564809121,V18
Marron,Morado rojizo,3.1774406772811354,2.965245833878994,1.0715606244102054,0.8674481414141608,0.13255185858583918,Comprimido,2.4228372951264516,0.9995195442422243,0.9040143873575502,1.51732543986458,0.0636692184504018,0.7936214270568953,3.6068726925642456,4.136153063351715,V18
Marron,Rosado,3.163817592039353,3.105923076647623,0.9817010577545933,0.850284970516685,0.14971502948331505,Esferico,0.9948673868766004,0.9998153028603823,0.9019300824208004,1.4606687482342084,0.013102811661423557,0.794322582039729,4.2525694265287335,4.287842111449316,V18
Marron,Rosado,3.070916904711236,3.008493190663469,1.020749162484892,0.8483824113395568,0.15161758866044317,Comprimido,3.514514177536856,0.9993309379864727,0.9076021076923415,1.4972236088056268,0.14476658275211168,0.7937663123542259,4.101754560079605,4.201960647327396,V18
Marron,Anaranjado,3.1637856197207306,2.6776561067640126,0.8463456215470032,0.8764469513705779,0.12355304862942207,Eliptico,1.7461855370608026,0.999643521665463,0.9148053090503375,1.3253870631215694,0.049465797423556924,0.7902938135210471,3.08193656887102,4.659473221833399,V18
Marron,Rosado,3.1444247821789877,3.0508245405194145,1.0306803096724917,0.7779092351367148,0.22209076486328516,Comprimido,4.423745378972169,0.9991914421223329,0.9041404230456451,1.5652832204625962,0.1744389575573853,0.7908066791627408,3.6690873755921785,4.410587753792655,V18
Marron,Anaranjado,3.4818315381089575,3.342908296739949,0.9601005275963294,0.876885442636421,0.12311455736357901,Esferico,4.5000020750729455,0.9991893034454886,0.883961498097329,1.8261546744290056,0.12141570553395674,0.7960447662133481,4.643102024215753,4.394748550204801,V18
Marron,Anaranjado,3.1581236418159047,3.081044776081227,1.0250171196254778,0.7756607151125977,0.2243392848874023,Comprimido,3.701974032856387,0.9993670651313953,0.9028561947189293,1.5647935370955643,0.12277151614391593,0.7941319219464706,4.145211265449433,4.393629842196915,V18
Marron,Anaranjado,3.1386982201905447,2.72822320617388,1.1504550702038503,0.8564627247842743,0.14353727521572568,Comprimido,3.4104716161945077,0.9993262399090628,0.9134995085416788,1.397544731605386,0.13033022617530868,0.7931307296409444,3.3905230327941154,4.989265731103646,V18
Marron,Rosado,3.202443669890158,2.8556744598980157,0.891717311610344,0.8698608302471573,0.13013916975284268,Eliptico,1.7651180237643738,0.9996634536013874,0.9048296200145232,1.4715101375857136,0.03952172582591554,0.7940869687366345,3.5274149994784865,5.838295380375707,V18
Marron,Morado,3.1585443975289746,2.854375424592391,1.1065623569751757,0.8735717844724211,0.12642821552757888,Comprimido,2.2276125168400154,0.999574723089321,0.9066433736815213,1.4765252164433273,0.05811627320331132,0.7945676797549116,3.585957210288543,5.746197497516879,V18
Marron,Anaranjado,3.141000866577724,2.7259972933513947,1.1522391728849135,0.8655369876227138,0.1344630123772862,Comprimido,1.9692435880245944,0.999609355672486,0.9140157437576295,1.3616493766003728,0.0538166491128248,0.7940256126478091,3.45335421294283,5.3234771193272605,V18
Marron,Rosado,3.110299127897459,2.8939814540089706,0.9304511672371789,0.8814363484383688,0.11856365156163118,Esferico,1.9579299710766758,0.9996306050528401,0.9105304889809858,1.3925443048082202,0.05824922309528902,0.7962611395206951,3.9127369410232333,4.991439572007279,V18
Marron,Anaranjado,4.293874717620482,3.6809410706685437,1.1665154739466164,0.8784227483368853,0.12157725166311473,Comprimido,0.4104414478262812,0.9999362211075101,0.8458342189187248,1.9097289539546427,0.00047607192616954275,0.793040743544485,3.281656839647354,4.730203890579237,V19
